metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
race	Ruminococcus_bromii	More than one 	0.0241777734422269	0.00447212423004134	96	20	5.92520057879778e-07	0.000749537873217919
consent_age	Alistipes_indistinctus	consent_age	0.000244806507809144	4.7963112093192e-05	96	28	2.03748909729027e-06	0.0012887118540361
race	Clostridiaceae_bacterium_JC118	White	-0.000906973555090228	0.00020642513273509	96	21	3.23338063398763e-05	0.0136340883399812
consent_age	Coprococcus_catus	consent_age	0.00024428389760417	6.32632459342537e-05	96	30	0.000220830780611885	0.0599201314470385
site_name	Lachnospiraceae_bacterium_8_1_57FAA	MGH Pediatrics	0.00210492110074046	0.000547984581111287	96	40	0.000236838464217544	0.0599201314470385
race	Bacteroides_finegoldii	Other	0.0435480900569818	0.0116103083133113	96	32	0.000323144108855078	0.0681295496169456
site_name	Ruminococcus_bromii	Emory	-0.019298827808343	0.0053327966558721	96	20	0.000504436088397522	0.0911588074032666
race	Eubacterium_rectale	More than one 	0.111334125631351	0.0311161293309399	96	84	0.000577918081976461	0.0913832967125279
consent_age	Clostridium_asparagiforme	consent_age	0.00013341691844726	3.84362098664223e-05	96	38	0.000820984947652993	0.115393995420115
